Stock,Latest Price,Change by Unit,Change by Percentage,Opening Price,Intraday Low,Intraday High,Volume,Value
SET,"1,529.05",+5.24,+0.34,"1,529.17","1,525.98","1,533.74","2,208,298","8,407.64"
SET50,947.60,+3.59,+0.38,947.92,945.14,951.12,"227,364","6,337.42"
SET100,"2,092.15",+8.17,+0.39,"2,092.53","2,087.13","2,099.51","344,252","7,275.31"
sSET,931.45,+0.88,+0.09,932.14,931.05,933.84,"62,162",234.96
SETCLMV,883.84,+3.20,+0.36,883.71,881.58,887.42,"129,321","5,122.48"
SETHD,"1,166.07",+2.20,+0.19,"1,167.57","1,163.04","1,170.98","175,780","1,846.73"
SETTHSI,995.79,+3.43,+0.35,996.24,993.33,999.48,"293,130","6,730.36"
SETWB,894.56,+0.43,+0.05,896.81,894.16,899.64,"39,260","1,090.73"
mai,459.98,-0.47,-0.10,460.21,459.73,461.75,"56,936",147.40
